"Name (179)"	"Category"	"Rating"	"Nº Reviews"	"User"	"Stars"	"User Comment"	"domingo"	"lunes"	"martes"	"miércoles"	"jueves"	"viernes"	"sábado"	"Description"	"Plus Code"	"Address"	"City"	"Province"	"Url"	"Telephone"	"email"	"Claim"	"Latitude"	"Longitude"	"Url in Maps"	"Iframe"	"Image Url"	"id"	"Day N."	"Saved"	"hash"
"🍽 El Camerino Ruzafa - Restaurante Mediterráneo"	"Restaurante mediterráneo"	"4,5"	"2.116"				"De 19:30 a 24:00"	"De 14:00 a 16:30"	"Cerrado"	"De 19:30 a 24:00"	"De 19:30 a 24:00"	"De 19:30 a 24:00"	"De 13:30 a 17:00,De 20:30 a 24:00"	""	"FJ6G+WP Valencia"	"Carrer de Mossèn Femenia, 16, 46006 València, Valencia"	"Valencia"	"Valencia"	"elcamerinoruzafa.com"	"658 61 76 25"	""	"No"	"39.4622617"	"-0.3732323"	"https://g.page/ElCamerinoRuzafa?share"	""	"https://lh5.googleusercontent.com/p/AF1QipO4-G6E7C3MY4dWLgSbKuEnacFJwkblvIzysXiD=w408-h268-k-no"	"0"	"0"	"0"
"Dando Leña | Ruzafa"	"Restaurante"	"4,2"	"808"				"De 20:30 a 0:30"	"De 13:30 a 16:30,De 20:30 a 0:30"	"De 13:30 a 16:30,De 20:30 a 0:30"	"De 13:30 a 16:30,De 20:30 a 0:30"	"De 13:30 a 16:30,De 20:30 a 0:30"	"De 13:30 a 17:30,De 20:30 a 1:30"	"De 13:30 a 17:30,De 20:30 a 1:30"	""	"FJ6G+65 Valencia"	"Carrer de Sueca, 46, 46006 València, Valencia"	"Valencia"	"Valencia"	"restaurantedandoleña.com"	"605 24 89 80"	""	"No"	"39.4605972"	"-0.3746455"	"https://goo.gl/maps/VUWenYh9GRsqr7xb9"	""	"https://lh5.googleusercontent.com/p/AF1QipPsptzVovDLN_YwZcE06fOoUE5Dr7bcAB1tlDcD=w408-h460-k-no"	"1"	"0"	"0"
"Mamalú Ruzafa"	"Restaurante"	"4,3"	"396"				"De 20:00 a 24:00"	"De 13:30 a 17:00,De 20:00 a 24:00"	"De 13:30 a 17:00,De 20:00 a 24:00"	"Cerrado"	"De 13:30 a 17:00,De 20:00 a 24:00"	"De 13:30 a 0:30"	"De 13:30 a 0:30"	""	"FJ6G+8M Valencia"	"Carrer del Literat Azorín, 4, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"960 91 30 07"	""	"No"	"39.4608586"	"-0.3732699"	"https://g.page/mamaluruzafa?share"	""	"https://lh5.googleusercontent.com/p/AF1QipOcykdnuZhj922-IpJMvXQ4UBfk8gj-CuZFFMnA=w408-h272-k-no"	"2"	"0"	"0"
"Cytrus Ruzafa"	"Bar restaurante"	"4,4"	"228"				"13:30 a 0:30"	"Cerrado"	"Cerrado"	"De 13:30 a 0:30"	"De 13:30 a 0:30"	"De 13:30 a 1:30"	"De 13:30 a 1:30"	""	"FJ7G+67 Valencia"	"Carrer de Cadis, 23, 46004 València, Valencia"	"Valencia"	"Valencia"	"cytrusruzafa.com"	"960 71 36 82"	""	"No"	"39.4630043"	"-0.3743308"	"https://g.page/cytrus-valencia?share"	""	"https://lh5.googleusercontent.com/p/AF1QipMSXsHxx2LUo2WIod2C8_4vDxlV_ZD3gOrO7bci=w408-h306-k-no"	"3"	"0"	"0"
"La Flaca de Ruzafa"	"Restaurante"	"4,2"	"964"				"10:00 a 24:00"	"De 10:00 a 24:00"	"De 10:00 a 24:00"	"De 10:00 a 24:00"	"De 10:00 a 24:00"	"De 10:00 a 24:00"	"De 10:00 a 24:00"	""	"FJ6F+GF Valencia"	"Carrer de Puerto Rico, 34, 46006 València, Valencia"	"Valencia"	"Valencia"	"laflacaderuzafa.com"	"963 41 82 72"	""	"No"	"39.4612507"	"-0.3762867"	"https://g.page/laflacaderuzafa?share"	""	"https://lh5.googleusercontent.com/p/AF1QipP8LhjQqc1uJUHYpO8LHIRdznfZ_8DWMGGVsxZO=w408-h252-k-no"	"4"	"0"	"0"
"Il Rosso Ruzafa"	"Restaurante italiano"	"4,2"	"756"				"De 20:00 a 24:00"	"De 12:30 a 16:30"	"Cerrado"	"De 12:30 a 16:30,De 20:00 a 24:00"	"De 12:30 a 16:30,De 20:00 a 24:00"	"De 12:30 a 16:30,De 20:00 a 24:00"	"De 12:30 a 16:30,De 20:00 a 24:00"	""	"FJ6G+7X Valencia"	"Carrer de Cadis, 59, 46004 València, Valencia"	"Valencia"	"Valencia"	"ilrosso.es"	"960 88 16 68"	""	"No"	"39.460631"	"-0.3726229"	"https://goo.gl/maps/7vSEstCWuR5HXpXh9"	""	"https://lh5.googleusercontent.com/p/AF1QipPdrYX56nJwMpwhd1cWNiJKhCv1Q5cadJULatmQ=w408-h612-k-no"	"5"	"0"	"0"
"La Cooperativa del mar"	"Marisquería"	"4,5"	"627"				"De 19:00 a 24:00"	"De 19:00 a 24:00"	"De 19:00 a 24:00"	"De 19:00 a 24:00"	"De 19:00 a 24:00"	"De 19:00 a 1:00"	"De 12:30 a 16:00,De 19:00 a 1:00"	""	"FJ6G+44 Valencia"	"Carrer del Literat Azorín, 18, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"963 22 44 42"	""	"No"	"39.4603059"	"-0.3746327"	"https://goo.gl/maps/11xjiQ86QNKFRojf6"	""	"https://lh5.googleusercontent.com/p/AF1QipPtHtUjeB9sPInb2hfAOU9Coeqav7toaj6LzT6n=w408-h510-k-no"	"6"	"0"	"0"
"La Taberna de Ruzafa"	"Restaurante"	"4,2"	"509"				"16:00 a 1:00"	"De 16:00 a 0:30"	"De 17:00 a 1:00"	"De 16:00 a 1:00"	"De 16:00 a 1:00"	"De 17:00 a 1:30"	"De 11:00 a 1:30"	""	"FJ6G+V9 Valencia"	"Carrer de Cadis, 42, 46004 València, Valencia"	"Valencia"	"Valencia"	"la-taberna-de-ruzafa.eatbu.com"	"633 44 07 09"	""	"No"	"39.4621552"	"-0.374037"	"https://goo.gl/maps/K7z2rGq8ifV6kugr7"	""	"https://lh5.googleusercontent.com/p/AF1QipPW05XiGeTacIAdukVjgQ19eEQZEKMZS2-jZ_TG=w408-h544-k-no"	"7"	"0"	"0"
"Doña Petrona"	"Restaurante"	"3,9"	"958"				"10:00 a 0:30"	"Cerrado"	"De 12:00 a 0:30"	"De 12:00 a 0:30"	"De 12:00 a 0:30"	"De 12:00 a 0:30"	"De 10:00 a 0:30"	""	"FJ7H+27 Valencia"	"Carrer del Pare Perera, 5, 46004 València, Valencia"	"Valencia"	"Valencia"	"doñapetrona.es"	"963 36 49 83"	""	"No"	"39.462599"	"-0.3717625"	"https://g.page/dpetrona?share"	""	"https://lh5.googleusercontent.com/p/AF1QipNw8vdZ-HWq_51WF80kCElcP4ob5nn8_dIycIMw=w408-h272-k-no"	"8"	"0"	"0"
"Restaurante Zakaria"	"Restaurante marroquí"	"4,5"	"596"				"13:45 a 24:00"	"De 13:45 a 24:00"	"De 13:45 a 24:00"	"De 13:45 a 24:00"	"De 13:45 a 24:00"	"De 13:45 a 24:00"	"De 13:45 a 24:00"	""	"FJ6F+HM Valencia"	"Carrer de Puerto Rico, 26, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"638 24 97 38"	""	"No"	"39.461402"	"-0.3758193"	"https://g.page/RestauranteZakaria?share"	""	"https://lh5.googleusercontent.com/p/AF1QipO9VwTtg6QVF1yJgBfTDZg_E-a9UvRiEFJ1qd_Q=w408-h264-k-no"	"9"	"0"	"0"
"Restaurante Casa Amadeo"	"Bar de tapas"	"3,9"	"705"				"10:00 a 1:00"	"De 9:00 a 1:00"	"De 9:00 a 1:00"	"De 9:00 a 1:00"	"De 9:00 a 1:00"	"De 9:00 a 1:00"	"De 10:00 a 1:00"	""	"FJ6F+RM Valencia"	"Carrer de Sueca, 22, 46006 València, Valencia"	"Valencia"	"Valencia"	"restaurantecasaamadeo.com"	"963 44 03 52"	""	"No"	"39.4621341"	"-0.3757208"	"https://g.page/restaurantecasaamadeo?share"	""	"https://lh5.googleusercontent.com/p/AF1QipMJMsVCRVP6ZURHBjF702zt7mbIOpClfP29PoJw=w408-h725-k-no"	"10"	"0"	"0"
"La Tasqueta del Mercat"	"Restaurante"	"4,1"	"908"				"De 20:30 a 1:30"	"De 13:30 a 17:00"	"De 13:30 a 17:00"	"De 13:30 a 17:00"	"De 13:30 a 17:00,De 20:30 a 0:30"	"De 13:30 a 17:30,De 20:30 a 1:30"	"De 13:30 a 17:30,De 20:30 a 1:30"	""	"FJ6H+MP Valencia"	"Carrer del Mestre Aguilar, 2, 46006 València, Valencia"	"Valencia"	"Valencia"	"latasquetadelmercat.com"	"633 28 51 55"	""	"No"	"39.4617392"	"-0.3707326"	"https://g.page/latasquetadelmercat?share"	""	"https://lh5.googleusercontent.com/p/AF1QipNd-HcgjiqDswbCCwlkp7p6ckQxWNVp1DtzilsE=w408-h725-k-no"	"11"	"0"	"0"
"Savore Restaurante Ruzafa"	"Restaurante"	"4,0"	"84"				"16:00 a 1:00"	"Cerrado"	"De 16:00 a 1:00"	"De 16:00 a 1:00"	"De 16:00 a 1:00"	"De 16:00 a 1:00"	"De 16:00 a 1:00"	""	"FJ6H+C3 Valencia"	"Carrer de la Reina Na Maria, 2, 46004 València, Valencia"	"Valencia"	"Valencia"	"instagram.com"	""	""	"No"	"39.4610816"	"-0.3723618"	"https://goo.gl/maps/8UDje9WQQ9bkU2C96"	""	"https://lh5.googleusercontent.com/p/AF1QipP5OlKJZTC_PRc8ocsQfMXxqNPPMQCSnqOQtqGA=w427-h240-k-no"	"12"	"0"	"0"
"El Bouet"	"Restaurante"	"4,5"	"940"				"De 20:30 a 24:00"	"Cerrado"	"Cerrado"	"De 13:00 a 17:00,De 20:30 a 24:00"	"De 13:00 a 17:00,De 20:30 a 24:00"	"De 13:00 a 17:00,De 20:30 a 1:00"	"De 13:00 a 17:00,De 20:30 a 1:00"	""	"FJ7F+F3 Valencia"	"Gran Via de les Germanies, 34, 46006 Valencia"	"Valencia"	"Valencia"	"bouetrestaurant.es"	"960 07 07 89"	""	"No"	"39.4637125"	"-0.3773189"	"https://goo.gl/maps/bCJknugAG3VEffdk7"	""	"https://lh5.googleusercontent.com/p/AF1QipNRdlSTa37Cy9Nht_mnHSoa26MmJqIP79CpJb89=w408-h268-k-no"	"13"	"0"	"0"
"Capilla Bistro"	"Restaurante"	"4,6"	"57"				"14:00 a 0:30"	"Cerrado"	"Cerrado"	"De 14:00 a 0:30"	"De 14:00 a 0:30"	"De 14:00 a 0:30"	"De 14:00 a 0:30"	""	"FJ6J+GF Valencia"	"Carrer de Matias Perelló, 13, 46005 València, Valencia"	"Valencia"	"Valencia"	""	"610 58 41 85"	""	"No"	"39.4612529"	"-0.3687853"	"https://goo.gl/maps/hcSFmAdqxirJffmC7"	""	"https://lh5.googleusercontent.com/p/AF1QipPf4DCiaxH1REzpLBSNEkDV1olO1-sUmCD8RG__=w408-h545-k-no"	"14"	"0"	"0"
"MAUI RUSSAFA"	"Restaurante"	"4,6"	"760"				""	" "	" "	" "	" "	" "	""	""	"FJ6H+36 Valencia"	"Carrer dels Vivons, 27, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"961 04 61 96"	""	"No"	"39.4602135"	"-0.3719315"	"https://goo.gl/maps/wzW1tNV97yFGLV4d9"	""	"https://lh5.googleusercontent.com/p/AF1QipNiyWs1xagT7JGSUNJQahxlx7AKVDDhO0bwXurk=w408-h408-k-no"	"15"	"0"	"0"
"La Bulería Tablao Flamenco"	"Restaurante de cocina española"	"4,6"	"649"				"Cerrado"	"Cerrado"	"Cerrado"	"Cerrado"	"De 20:00 a 22:30"	"De 20:00 a 22:30"	"De 20:00 a 22:30"	""	"FJ5M+8J Valencia"	"Carrer del Bisbe Jaume Pérez, 24, 46006 València, Valencia"	"Valencia"	"Valencia"	"labuleria.com"	""	""	"No"	"39.4583477"	"-0.3658752"	"https://g.page/labuleriavalencia?share"	""	"https://lh5.googleusercontent.com/p/AF1QipPtoYcLdk1odEnoz2Q6XKm-Baktcy7Aoo0Mc0d7=w480-h240-k-no"	"16"	"0"	"0"
"Casa Cus"	"Restaurante"	"4,9"	"50"				"Cerrado"	"Cerrado"	"De 13:00 a 16:00"	"De 13:00 a 16:00,De 19:30 a 23:00"	"De 13:00 a 16:00,De 19:30 a 23:00"	"De 13:00 a 16:00,De 19:30 a 23:00"	"De 13:00 a 16:00,De 19:30 a 23:30"	""	"FJ6G+HP Valencia"	"Carrer de Cadis, 47, 46004 València, Valencia"	"Valencia"	"Valencia"	""	"624 23 13 89"	""	"No"	"39.4614411"	"-0.3731987"	"https://goo.gl/maps/7Rr3FaKcYvB8rRWL8"	""	"https://lh5.googleusercontent.com/p/AF1QipO5e5JBjYolWT90FxqNPwzU6SMeNirJCJmnRORX=w408-h544-k-no"	"17"	"0"	"0"
"La chingada"	"Restaurante mexicano"	"4,4"	"1.951"				"13:00 a 24:00"	"De 17:00 a 24:00"	"De 13:00 a 24:00"	"De 13:00 a 24:00"	"De 13:00 a 24:00"	"De 13:00 a 24:00"	"De 13:00 a 24:00"	""	"FJ6G+VW Valencia"	"Carrer de Mossèn Femenia, 6, 46006 València, Valencia"	"Valencia"	"Valencia"	"lachingadaruzafa.com"	"963 23 71 57"	""	"No"	"39.4622105"	"-0.3727365"	"https://goo.gl/maps/MZ29NaUtuP8MxNLu8"	""	"https://lh5.googleusercontent.com/p/AF1QipP6WpSinGB0uu6-ZXy3LefLJIQM6p2V8rgH_QM3=w408-h306-k-no"	"18"	"0"	"0"
"Canalla Bistro by Ricard Camarena"	"Restaurante de fusión"	"4,4"	"3.428"				"De 20:00 a 24:00"	"De 20:00 a 24:00"	"De 20:00 a 24:00"	"De 20:00 a 24:00"	"De 20:00 a 24:00"	"De 13:30 a 17:00,De 20:00 a 24:00"	"De 13:30 a 17:00,De 20:00 a 24:00"	""	"FJ7J+C2 Valencia"	"Carrer del Mestre Josep Serrano, 5, 46005 València, Valencia"	"Valencia"	"Valencia"	"canallabistro.com"	"963 74 05 09"	""	"No"	"39.4635948"	"-0.3699989"	"https://g.page/canallabistrovlc?share"	""	"https://lh5.googleusercontent.com/p/AF1QipPxcOu0cWVgJQLhgYVaI21uz2eInVcHSxJIlCZ0=w408-h271-k-no"	"19"	"0"	"0"
"KEA Resto &amp; Copas"	"Restaurante"	"4,1"	"298"				"9:00 a 2:00"	"De 9:00 a 2:00"	"De 9:00 a 2:00"	"De 9:00 a 2:00"	"De 9:00 a 2:00"	"De 9:00 a 2:00"	"De 9:00 a 2:00"	""	"FJ6G+5V Valencia"	"Carrer de Cadis, 70, 46006 València, Valencia"	"Valencia"	"Valencia"	"grupokea.es"	"960 11 98 61"	""	"No"	"39.4604973"	"-0.3727698"	"https://goo.gl/maps/qfJvcZk5p1eV6e2T7"	""	"https://lh5.googleusercontent.com/p/AF1QipOoWU6Gvev2SVUsMwZbHeXbSRS_mXxNX1S9FJt0=w408-h272-k-no"	"20"	"0"	"0"
"Bar Aladroc"	"Bar"	"4,5"	"448"				"De 19:00 a 24:00"	"Cerrado"	"De 13:30 a 15:30,De 19:00 a 24:00"	"De 13:30 a 15:30,De 19:00 a 24:00"	"De 13:30 a 15:30,De 19:00 a 24:00"	"De 13:30 a 15:30,De 19:00 a 24:00"	"De 13:30 a 15:30,De 19:00 a 24:00"	""	"FJ5F+WM Valencia"	"Carrer del Literat Azorín, 26, 46004 València, Valencia"	"Valencia"	"Valencia"	""	"722 71 37 18"	""	"No"	"39.4598201"	"-0.3757996"	"https://goo.gl/maps/nGWdkACSHzWDLkcH9"	""	"https://lh5.googleusercontent.com/p/AF1QipM4rghKakyzEANZn_6lqTAOBwu0WQKlEAOaQTbC=w408-h723-k-no"	"21"	"0"	"0"
"Taberna el rojo"	"Bar de tapas"	"4,1"	"949"				"16:00 a 1:30"	"De 16:00 a 1:30"	"De 16:00 a 1:30"	"De 16:00 a 1:30"	"De 16:00 a 1:30"	"De 16:00 a 1:30"	"De 12:00 a 1:30"	""	"FJ6G+7G Valencia"	"Carrer del Literat Azorín, 10, 46004 València, Valencia"	"Valencia"	"Valencia"	"tabernaelrojo.es"	"637 62 49 69"	""	"No"	"39.4606815"	"-0.373682"	"https://goo.gl/maps/ZJTfKu4qpzmmHm2i8"	""	"https://lh5.googleusercontent.com/p/AF1QipNcDyby0hsDFEat8vau3OJhuMvbsfGpRHSSwhaR=w408-h306-k-no"	"22"	"0"	"0"
"RUZANUVOL Craft Beer &amp; Food | Cervecería Artesanal"	"Cervecería artesanal"	"4,5"	"750"				"12:30 a 24:00"	"De 18:00 a 24:00"	"Cerrado"	"De 18:00 a 24:00"	"De 18:00 a 1:00"	"De 18:00 a 1:00"	"De 12:30 a 1:00"	""	"FJ7J+8V Valencia"	"Carrer de Lluís de Santàngel, 3, 46005 València, Valencia"	"Valencia"	"Valencia"	"ruzanuvol.com"	"680 99 38 92"	""	"No"	"39.4633141"	"-0.3678289"	"https://g.page/Ruzanuvol?share"	""	"https://lh5.googleusercontent.com/p/AF1QipNwOTEHJ3qrq1EQFatYYJuYF9P2FHGIqqm8HoyK=w408-h306-k-no"	"23"	"0"	"0"
"Oli Bar Ruzafa"	"Bar de tapas"	"4,5"	"236"				"9:00 a 0:30"	"De 9:00 a 0:30"	"De 9:00 a 0:30"	"De 9:00 a 0:30"	"De 9:00 a 0:30"	"De 9:00 a 0:30"	"De 9:00 a 0:30"	""	"FJ5F+MR Valencia"	"Plaça de Manuel Granero, 20, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"960 05 61 12"	""	"No"	"39.4592129"	"-0.375404"	"https://goo.gl/maps/6P6NB62M1jAFc6ae8"	""	"https://lh5.googleusercontent.com/p/AF1QipNYVAziikyp5Wrd2r-y1J73NpqiL5kQUl_mCym7=w408-h306-k-no"	"24"	"0"	"0"
"The Black Turtle"	"Hamburguesería"	"4,2"	"2.093"				"De 20:00 a 24:00"	"De 13:00 a 16:00,De 20:00 a 24:00"	"De 13:00 a 16:00,De 20:00 a 24:00"	"De 13:00 a 16:00,De 20:00 a 24:00"	"De 13:00 a 16:00,De 20:00 a 24:00"	"De 13:00 a 16:00,De 20:00 a 24:00"	"De 13:00 a 16:00,De 20:00 a 24:00"	""	"FJ6G+68 Valencia"	"Carrer de Sueca, 51, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"963 44 88 96"	""	"No"	"39.4605451"	"-0.3742994"	"https://g.page/the-black-turtle-ruzafa?share"	""	"https://lh5.googleusercontent.com/p/AF1QipPDOBY44NX0rXS-y2mCT_XwbOE7_xhNJJbG8OFT=w480-h240-k-no"	"25"	"0"	"0"
"El Rodamón de Russafa"	"Restaurante mediterráneo"	"4,3"	"1.645"				"12:00 a 23:30"	"De 12:00 a 23:30"	"De 12:00 a 23:30"	"De 12:00 a 23:30"	"De 12:00 a 23:30"	"De 12:00 a 23:30"	"De 12:00 a 23:30"	""	"FJ6G+95 Valencia"	"Carrer de Sueca, 47, 46006 València, Valencia"	"Valencia"	"Valencia"	"elrodamon.com"	"963 21 80 14"	""	"No"	"39.4608967"	"-0.3745369"	"https://g.page/ElRodamon?share"	""	"https://lh5.googleusercontent.com/p/AF1QipOx02w6GVkwG9Xvgdn2gyLlMfioniDVVuTwN0BH=w408-h240-k-no-pi0-ya340-ro0-fo100"	"26"	"0"	"0"
"Chick Shack"	"Restaurante americano"	"4,3"	"310"				"12:00 a 0:30"	"De 12:00 a 0:30"	"De 12:00 a 0:30"	"De 12:00 a 0:30"	"De 12:00 a 0:30"	"De 12:00 a 1:00"	"De 12:00 a 1:00"	""	"FJ6G+7Q Valencia"	"Carrer de Cadis, 64, 66, 46006 València, Valencia"	"Valencia"	"Valencia"	"chickshack.es"	"621 33 01 88"	""	"No"	"39.4607357"	"-0.3730136"	"https://g.page/chick-shack?share"	""	"https://lh5.googleusercontent.com/p/AF1QipPpCG37OsccFYfv9RzOz4OW1sruDKwDd9wpuLdL=w426-h240-k-no"	"27"	"0"	"0"
"Zalamero | Coquería Ruzafa"	"Restaurante"	"4,7"	"191"				"De 20:00 a 22:30"	"Cerrado"	"Cerrado"	"De 20:00 a 23:30"	"De 20:00 a 23:30"	"De 20:00 a 23:30"	"De 13:30 a 16:00,De 20:00 a 24:00"	""	"FJ7G+9C Valencia"	"Carrer de Sevilla, 20, 46006 València, Valencia"	"Valencia"	"Valencia"	"zalamerobar.com"	"960 48 60 42"	""	"No"	"39.463494"	"-0.373947"	"https://g.page/zalameroruzafa?share"	""	"https://lh5.googleusercontent.com/p/AF1QipNjkgcjQiov0uC9Mv9NqeFR_R-sP5nkl7xIFea9=w425-h240-k-no"	"28"	"0"	"0"
"Kaña Makan"	"Restaurante mediterráneo"	"4,3"	"217"				"17:00 a 24:00"	"Cerrado"	"De 20:00 a 24:00"	"De 17:00 a 24:00"	"De 17:00 a 24:00"	"De 17:00 a 24:00"	"De 17:00 a 24:00"	""	"FJ5G+WF Valencia"	"Carrer de Sueca, 61, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"960 15 07 96"	""	"No"	"39.4597884"	"-0.3738163"	"https://goo.gl/maps/iFzV5g2eQSye8UFN6"	""	"https://lh5.googleusercontent.com/p/AF1QipOKVMmGN-P6WXbI0fFCyG0_p6b1fDlY55MCkANC=w408-h306-k-no"	"29"	"0"	"0"
"Pizzeria Acqua e Farina"	"Pizzería"	"4,6"	"466"				"Cerrado"	"Cerrado"	"Cerrado"	"De 20:30 a 24:00"	"De 20:30 a 24:00"	"De 20:30 a 24:00"	"De 20:30 a 24:00"	""	"FJ6M+WR Valencia"	"Carrer de Matias Perelló, 52, 46005 València, Valencia"	"Valencia"	"Valencia"	"acquaefarina.es"	"963 12 97 88"	""	"No"	"39.4623448"	"-0.3653886"	"https://g.page/acquaefarinafantastiqueria?share"	""	"https://lh5.googleusercontent.com/p/AF1QipPOxdD3ttz1Kw35CO25IX5KpCmlfSrV7t8iJptr=w408-h306-k-no"	"30"	"0"	"0"
"Restaurante Casa Ru"	"Restaurante chino"	"4,2"	"510"				"De 19:00 a 24:00"	"Cerrado"	"De 11:30 a 16:30,De 19:00 a 24:00"	"De 11:30 a 16:30,De 19:00 a 24:00"	"De 11:30 a 16:30,De 19:00 a 24:00"	"De 11:30 a 16:30,De 19:00 a 24:00"	"De 11:30 a 16:30,De 19:00 a 24:00"	""	"FJ5G+RG Valencia"	"Carrer de Sueca, 65, 46006 València, Valencia"	"Valencia"	"Valencia"	"casaru.es"	"963 35 35 74"	""	"No"	"39.4596228"	"-0.3736971"	"https://goo.gl/maps/WWoU96RJYVjFsHJh6"	""	"https://lh5.googleusercontent.com/p/AF1QipNvutLavTLamx_XRgGE95n8wurWSyPDHzewpxe0=w426-h240-k-no"	"31"	"0"	"0"
"Italiamos - Restaurante Italiano"	"Restaurante italiano"	"4,5"	"397"				"18:00 a 24:00"	"De 18:00 a 23:00"	"De 18:00 a 23:00"	"De 18:00 a 23:00"	"De 18:00 a 23:00"	"De 18:00 a 24:00"	"De 18:00 a 24:00"	""	"FJ6G+68 Valencia"	"Carrer de Sueca, 51, 46004 València, Valencia"	"Valencia"	"Valencia"	"italiamos.com"	"963 12 75 99"	""	"No"	"39.4605673"	"-0.3743104"	"https://g.page/italiamoruzafa?share"	""	"https://lh5.googleusercontent.com/p/AF1QipPjQMQr-4lCxdt5p6yI5eG7qqs3cpbFvV8jTXS8=w408-h725-k-no"	"32"	"0"	"0"
